,Keyword_1,frequency,Keyword_2,degreee
656,short channel effects,1,nonequilibrium green function (negf),2
657,bipolar gain,1,stray charges,2
658,double-gate transistor,1,atomistic tight-binding hamiltonian,2
659,finfet transistor,1,nanoribbon,2
660,gaa transistor,1,avalanche multiplication,2
661,bipolar amplification,1,base current reversal (bcr),2
662,gate-all-around transistor,1,cmosfet circuits,2
663,heavy ions,1,metal-insulator-semiconductor (mis) devices,2
664,subthreshold,1,algan/gan modfet,2
665,silicon photonics,1,small geometry,2
666,microcavity,1,short channel effects,2
667,nanophotonics,1,subthreshold,2
668,monolithic integration,1,poisson/schrodinger,2
669,ground plane,1,silicon-on-insulator (soi) technology,2
670,isolation technology,1,single,2
671,mixed-signal,1,impurity-enhanced oxidation,2
672,poisson/schrodinger,1,three-dimensional structure,2
673,silicon-on-insulator (soi) technology,1,3-d mosfet,2
674,single,1,si micro-fluidic channel,2
675,impurity-enhanced oxidation,1,schwartz-christoffel,2
676,three-dimensional structure,1,{110} silicon substrate,2
677,3-d mosfet,1,electromagnetic (em) analysis,2
678,si micro-fluidic channel,1,linear circuits,2
679,schwartz-christoffel,1,method of moments (mom),2
680,{110} silicon substrate,1,fluctuations,2
681,electromagnetic (em) analysis,1,mixed-signal integrated circuits,2
682,linear circuits,1,lateral solid phase epitaxy (lspe),2
683,method of moments (mom),1,selective epitaxial growth,2
684,diffusion,1,impact ionization,2
685,drift,1,dram's,2
686,medici,1,inverse-narrow-channel effect,2
687,seu,1,metallic shield-embedded-sti,2
688,spice,1,design automation,2
689,fluctuations,1,electromagnetic modeling,2
690,3-dimensional structure,1,electron microscopy,2
691,convex corner,1,polycyclic aromatic compounds,1
692,micro-fluidic channel,1,junctionless field-effect transistor (jlfet),1
693,cmosfet logic devices,1,silicon nanowire field effect transistor (sin-wfet),1
694,cmosfets,1,hybrid process,1
695,mosfet logic devices,1,v-ce(sat) - e-off tradeoff,1
696,{110} surface,1,coupled electron and phonon monte carlo (mc) simulation,1
697,three-dimensional,1,fin-shaped,1
698,mixed-signal integrated circuits,1,high power insulated-gate bipolar transistors (igbts),1
699,lateral solid phase epitaxy (lspe),1,short-circuit,1
700,selective epitaxial growth,1,linear energy transfer (let) value,1
701,heavy ion,1,drain-induced barrier lowering (dibl),1
702,parasitic bipolar transistor,1,junctionless field-effect,1
703,soi transistor,1,equivalent circuit parameters (ecps),1
704,transient,1,large-signals parameters,1
705,lspe,1,active-matrix organic light-emitting diode (amoled),1
706,seg,1,low-temperature,1
707,three-dimensional (3-d),1,brushless doubly fed induction generator (dfig),1
708,ulsi,1,conduction losses,1
709,vlsi,1,intrinsic capacitances,1
710,tft,1,fin-shaped field-effect,1
711,thin-film transistor,1,emerging nonvolatile memories (envm),1
712,polysilicon,1,field-programmable gate arrays,1
713,polycrystalline silicon,1,tunnel-fet,1
714,2-d noise,1,trench junctionless field-effect transistor (trench jl-fet),1
715,cmos rf,1,power high-electron mobility transistor,1
716,four noise parameters,1,active-matrix liquid crystal displays (amlcds),1
717,high frequency noise,1,gate driver circuit,1
718,metal-induced lateral crystallization,1,gate-all-around junctionless transistors gaajlt,1
719,impact ionization,1,drain induced barrier,1
720,metal induced lateral crystallization,1,gated resistor,1
721,thin-film transistors,1,gate-inside junctionless transistor (gi-jlt),1
722,pseudo-lattice,1,drain current model,1
723,dynamic,1,forward drop,1
724,liquid-crystal,1,negative differential resistance (ndr),1
725,director,1,laser-material-processing applications,1
726,bjt,1,cmos image sensors (ciss),1
727,dielectric isolation,1,fully depleted silicon-on-insulator (fdsoi),1
728,thermal resistance,1,metal-oxide-semiconductor field-effect transistor (mosfet),1
729,dram's,1,multigate,1
730,inverse-narrow-channel effect,1,carbon nanotube (cnt) transistors,1
731,metallic shield-embedded-sti,1,field-effect transistors (fets),1
732,design automation,1,active matrix liquid crystal display,1
733,electromagnetic modeling,1,electrical erasable prom (eeprom),1
734,electron microscopy,1,metal-oxide-semiconductor field effect transistor,1
735,igbt,1,field-programmable gate arrays (fpgas),1
736,model,1,monolithically stacked,1
737,on-state voltage,1,,
738,two-dimensional effects,1,,
